time,prevBugs,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,35,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
294,0,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75,0,29,4,33,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,0,43,2,45,101,0,0,0,0,0,0,0,0,0,1,0,0,0,1
66,0,114,87,201,128,0,0,0,0,0,0,0,0,0,1,0,0,0,1
652,0,1,1,2,128,0,0,0,0,0,0,0,0,0,1,0,0,0,1
140,0,3,0,3,131,0,0,0,0,0,0,0,0,0,1,0,0,0,1
31,0,1,1,2,131,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1723,0,3,3,6,131,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1121,0,1,1,2,131,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36881,1,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2579,0,6,4,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9504,0,2,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28330,1,2,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10622,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29791,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6660,0,6660,6660,1,1,0,1,1,0,0,1,1,1,0,1,0,1
159,0,164,24,188,6799,1,1,0,1,1,0,0,1,1,1,0,1,0,1
176,0,70,26,96,6843,1,1,1,1,1,0,0,1,1,1,0,1,0,1
409,0,73,29,102,6887,1,1,1,1,1,0,0,1,1,1,0,1,0,1
1067,0,84,31,115,6940,1,1,1,1,1,0,0,1,1,1,0,1,0,1
221,0,0,6941,6941,6941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,36,36,0,0,0,0,0,0,0,0,1,0,0,0,0,1
733,0,13,2,15,47,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29,1,1,1,2,47,0,0,0,0,0,0,0,0,1,0,0,0,1,1
540,1,1,3,4,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73,1,1,1,2,47,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46,1,1,1,2,47,0,0,0,0,0,0,0,0,1,0,0,0,0,1
953,1,1,1,2,45,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46,1,3,3,6,45,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4488,1,1,1,2,45,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1580,2,1,0,1,46,0,0,0,0,0,0,0,0,1,0,0,0,1,1
316,2,2,0,2,48,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1004,2,1,0,1,48,0,0,0,0,0,0,0,0,1,0,0,0,0,1
194,3,6,4,10,50,0,0,0,0,0,0,0,0,1,0,0,0,1,1
46,5,1,0,1,51,0,0,0,0,0,0,0,0,1,0,0,0,1,1
14,5,11,11,22,51,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13,5,1,1,2,51,0,0,0,0,0,0,0,0,1,0,0,0,0,1
318,5,1,1,2,51,0,0,0,0,0,0,0,0,1,0,0,0,0,1
233,6,2,1,3,53,0,0,0,0,0,0,0,0,1,0,0,0,1,1
617,6,1,0,1,54,0,0,0,0,0,0,0,0,1,0,0,0,0,1
169,6,3,0,3,57,0,0,0,0,0,0,0,0,1,0,0,0,0,1
109,7,1,0,1,54,0,0,0,0,0,0,0,0,1,0,0,0,1,1
7335,8,1,0,1,59,0,0,0,0,0,0,0,0,1,0,0,0,1,1
4313,8,4,3,7,60,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2187,8,43,36,79,67,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1940,8,2,14,16,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,8,1,1,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6504,8,8,2,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,9,1,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2972,11,6,2,8,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3214,11,3,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,28,28,56,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,13,1,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,14,1,1,2,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,15,2,1,3,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,16,8,10,18,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0
277,17,8,2,10,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,6831,0,6831,6831,0,1,1,1,1,0,0,1,1,1,0,1,0,1
1331,0,0,6831,6831,6831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7485,0,7485,7484,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1037,0,0,7485,7485,7485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7513,0,7513,7512,1,1,1,1,1,0,1,1,1,1,0,1,0,1
779,0,0,7513,7513,7513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1933,0,1933,1933,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9158,0,1,1,2,1933,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10240,0,1,1,2,1933,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1
649,1,2,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20748,1,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6209,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11936,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7624,0,7624,7623,1,1,1,1,1,0,1,1,1,1,0,1,0,1
268,0,0,7624,7624,7624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9017,0,9017,9016,0,1,1,1,1,1,1,1,1,1,0,1,0,1
268,0,0,9017,9017,9017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,449,0,449,449,0,0,1,0,0,0,0,0,0,1,0,0,0,1
308,0,0,449,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7627,0,7627,7626,1,1,1,1,1,0,1,1,1,1,0,1,0,1
98,0,0,7627,7627,7627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9020,0,9020,9019,0,1,1,1,1,1,1,1,1,1,0,1,0,1
98,0,0,9020,9020,9020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,449,0,449,449,0,0,1,0,0,0,0,0,0,1,0,0,0,1
138,0,0,449,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,21,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,1,2,3,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
170,0,6,5,11,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4340,0,14,14,28,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,2,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
343,0,2,2,4,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
666,0,4,4,8,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15543,0,4,2,6,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17058,1,4,4,8,23,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,18,0,18,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,0,1,1,2,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
87,0,11,8,19,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,2,7,9,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4008,0,2,2,4,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0,2,2,4,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,2,4,6,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52,0,13,13,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,1,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,0,1,1,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,2,2,4,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4340,0,18,20,38,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
343,0,1,1,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
666,0,8,8,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
334,0,1,1,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32267,1,2,2,4,27,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,40,0,40,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4340,0,11,14,25,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
343,0,1,1,2,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
666,0,2,2,4,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
144,1,2,0,2,23,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32457,2,4,4,8,23,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,152,0,152,152,0,1,0,0,0,0,0,0,0,1,0,0,0,1
140,0,12,12,24,152,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4199,0,118,117,235,154,0,1,0,0,0,0,0,0,0,1,0,0,0,1
343,0,4,4,8,170,0,0,0,0,0,0,0,0,0,1,0,0,0,1
666,0,11,11,22,170,0,0,0,0,0,0,0,0,0,1,0,0,0,1
334,0,1,1,2,170,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2406,0,1,2,3,169,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,2,2,4,169,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,0,2,2,4,169,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3505,0,17,7,24,179,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3546,6,15,12,27,182,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1766,6,1,0,1,183,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3917,6,7,6,13,184,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17058,7,11,11,22,184,0,0,0,0,0,0,0,0,0,1,0,0,1,1
133,8,2,0,2,186,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,165,0,165,165,0,0,0,0,0,0,0,0,1,1,0,1,0,1
4340,0,126,128,254,163,0,0,0,0,0,0,0,0,1,1,0,1,0,1
0,0,1,1,2,163,0,0,0,0,0,0,0,0,1,1,0,1,0,1
343,0,6,6,12,163,0,0,0,0,0,0,0,0,1,1,0,1,0,1
666,0,21,21,42,163,0,0,0,0,0,0,0,0,1,1,0,1,0,1
334,0,7,7,14,163,0,0,0,0,0,0,0,0,1,1,0,1,0,1
2406,0,4,3,7,164,0,0,0,0,0,0,0,0,1,1,0,1,0,1
69,0,17,7,24,174,0,0,0,0,0,0,0,0,1,1,0,1,0,1
44,1,12,1,13,185,0,0,0,0,0,0,0,0,1,1,0,1,1,1
768,1,1,0,1,186,0,0,0,0,0,0,0,0,1,1,0,1,0,1
361,1,1,1,2,186,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1,1,1,1,2,186,0,0,0,0,0,0,0,0,1,1,0,1,0,1
66,1,3,1,4,188,0,0,0,0,0,0,0,0,1,1,0,1,0,1
654,2,1,1,2,188,0,0,0,0,0,0,0,0,1,1,0,1,1,1
2255,3,16,5,21,199,0,0,0,0,0,0,0,0,1,1,0,1,1,1
2903,9,2,1,3,200,0,0,0,0,0,0,0,0,1,1,0,1,1,1
1288,9,1,1,2,200,0,0,0,0,1,0,0,0,1,1,0,1,0,1
477,9,1,0,1,201,0,0,0,0,1,0,0,0,1,1,0,1,0,1
3624,9,5,5,10,201,0,0,0,0,1,0,0,0,1,1,0,1,0,1
293,9,7,6,13,202,0,0,0,0,1,0,0,0,1,1,0,1,0,1
4099,9,1,1,2,202,0,0,0,0,1,0,0,0,1,1,0,1,0,1
3619,9,2,2,4,202,0,0,0,0,1,0,0,0,1,1,0,1,0,1
9140,10,1,1,2,202,0,0,0,0,0,0,0,0,1,1,0,1,1,1
28,12,1,1,2,202,0,0,0,0,0,0,0,0,1,1,0,1,1,1
172,13,10,10,20,202,0,0,0,0,1,0,0,0,1,1,0,1,1,1
13,14,1,1,2,202,0,0,0,0,0,0,0,0,1,1,0,1,1,1
120,15,8,1,9,209,0,0,0,0,0,0,0,0,1,1,0,1,1,1
178,15,1,1,2,209,0,0,0,0,1,0,0,0,1,1,0,1,0,1
0,0,137,0,137,136,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4340,0,99,110,209,126,0,0,0,0,0,0,0,0,0,1,0,0,0,1
343,0,2,2,4,126,0,0,0,0,0,0,0,0,0,1,0,0,0,1
666,0,2,2,4,126,0,0,0,0,0,0,0,0,0,1,0,0,0,1
836,1,11,19,30,118,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1972,2,2,0,2,120,0,0,0,0,0,0,0,0,0,1,0,0,1,1
8751,2,2,2,4,120,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3985,2,5,4,9,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7718,2,1,1,2,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6336,2,1,1,2,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1671,2,1,1,2,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,2,1,1,2,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1331,3,6,6,12,121,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,7921,0,7921,7920,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1,0,0,7921,7921,7921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9301,0,9301,9300,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1,0,0,9301,9301,9301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,449,0,449,449,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,0,449,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,149,0,149,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5673,1,1,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,40,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,2,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,0,3,3,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,6,9,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,23,0,23,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,1,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,13,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4205,0,8,12,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640,0,3,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,0,6,4,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,13,13,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16831,0,1,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12959,1,4,4,8,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,28,0,28,27,0,0,0,0,0,0,0,0,0,1,0,0,1,1
403,1,2,3,5,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,1,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2167,1,25,19,44,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,2,3,1,4,35,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32,2,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1334,2,8,1,9,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2141,2,1,1,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14894,2,80,3,83,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1940,2,22,17,39,124,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,2,23,6,29,141,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9820,3,6,6,12,141,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,7936,0,7936,7935,1,1,1,1,1,0,1,1,1,1,0,1,0,1
50,0,0,7936,7936,7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9311,0,9311,9310,1,1,1,1,1,1,1,1,1,1,0,1,0,1
50,0,0,9311,9311,9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,449,0,449,449,0,0,1,0,0,0,0,0,0,1,0,0,0,1
50,0,0,449,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7938,0,7938,7937,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1345,0,0,7938,7938,7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9313,0,9313,9312,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1345,0,0,9313,9313,9313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,449,0,449,449,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1345,0,0,449,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7942,0,7942,7941,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1340,0,0,7942,7942,7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9317,0,9317,9316,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1340,0,0,9317,9317,9317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,449,0,449,449,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1340,0,0,449,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,0,3,242,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,9,7,16,144,0,0,0,0,0,0,0,1,0,1,0,0,1,1
20,2,2,2,4,143,0,0,0,0,0,0,0,1,0,1,0,0,1,1
0,0,7979,0,7979,7978,1,1,1,1,1,0,1,1,1,1,0,1,0,1
495,0,0,7979,7979,7979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9354,0,9354,9353,1,1,1,1,1,1,1,1,1,1,0,1,0,1
495,0,0,9354,9354,9354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,449,0,449,449,0,0,1,0,0,0,0,0,0,1,0,0,0,1
495,0,0,449,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,74,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0,63,63,126,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
342,0,2,2,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1000,0,1,1,2,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2406,0,3,3,6,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29861,1,2,2,4,74,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,272,0,272,272,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0,249,244,493,277,0,0,0,0,0,0,0,0,0,1,0,0,0,1
342,0,5,5,10,277,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1000,0,1,1,2,277,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,18,18,36,277,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2001,0,1,1,2,277,0,0,0,0,0,0,0,0,0,1,0,0,0,1
405,0,3,3,6,277,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,4,4,8,277,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,0,13,5,18,285,0,0,0,0,0,0,0,0,0,1,0,0,0,1
648,1,4,0,4,289,0,0,0,0,0,0,0,0,0,1,0,0,1,1
389,2,42,12,54,319,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6422,2,24,16,40,327,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1292,2,5,2,7,322,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2317,2,1,1,2,330,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5861,2,54,24,78,360,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,16,24,40,322,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3526,2,1,1,2,360,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9340,3,15,15,30,360,0,0,0,0,0,0,0,0,0,1,0,0,1,1
813,4,84,41,125,403,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,69,0,69,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0,9,5,14,73,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52,0,7,7,14,73,0,0,0,0,0,0,0,0,0,1,0,0,0,1
291,0,3,3,6,73,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,0,3,3,6,73,0,0,0,0,0,0,0,0,0,1,0,0,0,1
283,0,3,3,6,73,0,0,0,0,0,0,0,0,0,1,0,0,0,1
313,0,20,17,37,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,0,5,5,10,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,4,3,7,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1294,0,15,15,30,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
401,0,1,1,2,77,0,0,0,1,0,0,0,0,0,1,0,0,0,1
414,0,3,3,6,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,5,2,7,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,13,14,27,79,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,1,7,3,10,83,0,0,0,0,0,0,0,0,0,1,0,0,1,1
265,1,1,1,2,83,0,0,0,0,0,0,0,0,0,1,0,0,0,1
292,1,3,2,5,84,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,1,14,14,28,84,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,1,2,1,3,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,2,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23640,1,5,2,7,88,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6221,2,9,9,18,88,0,0,0,0,0,0,0,0,0,1,0,0,1,1
568,3,1,1,2,88,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0,21,23,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,1,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,2,2,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33267,1,3,3,6,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,15,0,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0,5,4,9,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
342,0,1,1,2,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,0,2,1,3,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
622,0,2,2,4,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
668,0,3,3,6,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2789,1,30,1,31,46,0,0,0,0,0,0,0,0,0,1,0,0,1,1
165,1,2,3,5,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11922,1,1,1,2,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17058,2,4,4,8,46,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,0,28,17,45,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11623,0,7,1,8,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8018,0,1,1,2,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,18,0,18,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0,5,1,6,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,14,17,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,3,3,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,11,11,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23928,0,1,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9182,1,12,12,24,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219,1,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,42,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0,34,35,69,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
342,0,2,2,4,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1000,0,1,1,2,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2475,0,1,1,2,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4098,1,4,16,20,29,0,0,0,0,0,0,0,0,0,1,0,0,1,1
25695,2,9,9,18,29,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,74,0,74,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0,71,69,140,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1
342,0,3,3,6,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1
