time,prevBugs,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
454,0,2,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,1,2,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,1,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,2,2,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,0,1,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,3,2,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,2,3,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,1,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,16,10,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,1,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,2,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,1,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,1,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10433,1,2,1,3,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,0,6,2,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,9,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,1,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,1,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,7,7,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,21,6,27,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,1,3,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,5,8,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,1,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,2,0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7463,1,4,0,4,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1609,2,1,1,2,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,0,6,2,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,3,3,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,0,4,2,6,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,0,2,2,4,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166,0,2,2,4,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
651,0,1,0,1,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1747,0,1,3,4,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
313,0,2,0,2,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97,0,1,0,1,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
249,0,1,2,3,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,0,5,4,9,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
342,1,1,1,2,39,0,0,0,0,0,0,0,0,0,1,0,0,1,1
375,1,2,1,3,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
290,1,1,1,2,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7681,1,1,2,3,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
88,2,1,1,2,39,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,0,1,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,2,2,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4462,0,1,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7025,1,1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437,2,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7762,2,6,2,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,30,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2409,0,5,4,9,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
329,0,8,8,16,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4872,0,1,0,1,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,4,4,8,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99,0,1,1,2,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
426,0,6,1,7,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6643,1,3,0,3,40,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4177,1,1,0,1,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,2,1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,11,4,15,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
352,0,6,6,12,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2715,0,1,0,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2157,0,1,0,1,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,4,4,8,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,2,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,8,4,12,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
352,0,5,5,10,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4872,0,1,0,1,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,4,4,8,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,7,4,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,16,16,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4872,0,1,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,5,2,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,3,3,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4872,0,1,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,1,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4,3,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12404,1,1,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2064,1,1,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,3,6,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,3,3,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4872,0,1,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,4,4,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,1,1,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1520,1,1,2,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4928,1,2,2,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,3,2,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,1,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4872,0,1,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,3,2,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,1,1,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6254,1,1,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7610,0,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126,1,2,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,0,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4462,0,1,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,1,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126,1,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,2,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15050,1,1,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,31,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2125,0,3,2,5,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
284,0,1,1,2,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,0,1,1,2,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,0,8,8,16,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
570,0,3,13,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0,4,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,38,1,39,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
279,0,3,2,5,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55,0,1,39,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,0,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,2,2,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,3,3,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13149,0,1,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,35,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2409,0,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,0,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,0,8,8,16,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1881,0,3,2,5,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,0,2,2,4,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166,0,2,2,4,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2398,0,1,1,2,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
410,0,1,0,1,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,4,3,7,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
717,0,4,2,6,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14332,0,1,1,2,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,2,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,0,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,9,9,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,0,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,2,2,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,80,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1671,0,1,1,2,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
454,0,2,2,4,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
284,0,1,1,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,1,2,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,0,9,9,18,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,0,5,5,10,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,0,1,1,79,0,0,0,0,0,0,0,0,0,1,0,0,0,1
765,0,1,1,2,79,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1110,0,3,2,5,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,0,3,4,7,79,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166,0,4,3,7,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
144,0,2,2,4,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
342,0,0,17,17,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1900,0,14,34,48,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,0,4,6,10,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
131,0,1,1,2,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
196,0,1,1,2,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
83,0,1,0,1,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
235,0,3,4,7,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60,0,9,8,17,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
717,0,2,1,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6450,1,1,0,1,44,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1520,1,1,2,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1059,2,1,0,1,44,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5303,2,1,1,2,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,28,0,28,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2125,0,3,2,5,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
284,0,2,2,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,1,2,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,0,8,8,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1881,0,3,2,5,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,0,1,2,3,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166,0,2,1,3,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2808,0,1,0,1,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,2,2,4,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13615,0,1,0,1,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,26,0,26,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2125,0,5,2,7,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
284,0,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,1,2,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,0,5,5,10,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4872,0,1,0,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,4,4,8,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
717,0,2,1,3,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12898,0,1,0,1,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,3,10,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,4,4,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,0,27,26,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,2,2,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,0,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,3,3,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5520,1,5,5,10,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1535,2,5,5,10,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6561,2,1,1,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2,2,2,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,2,1,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2,1,1,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,1,11,5,16,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,4,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,2,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,1,3,2,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,1,3,3,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,2,2,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4455,1,3,4,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1,1,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1,3,2,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6257,2,1,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
748,3,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,34,0,34,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2409,0,1,2,3,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,0,1,1,2,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,0,11,11,22,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1881,0,6,4,10,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,0,2,4,6,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166,0,4,2,6,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2808,0,1,0,1,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,2,2,4,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7167,1,1,0,1,37,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1993,0,1,1,2,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
415,0,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,1,2,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,0,7,7,14,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1881,0,3,2,5,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2991,0,1,0,1,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,1,1,2,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,3,3,6,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7167,1,1,0,1,32,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,24,0,24,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2295,0,1,1,2,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
443,0,5,5,10,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1881,0,3,2,5,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,0,2,2,4,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166,0,2,2,4,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2808,0,1,0,1,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1012,0,3,1,4,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2319,0,3,1,4,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,32,0,32,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2409,0,1,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,1,2,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,0,5,5,10,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1881,0,3,2,5,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2580,0,1,1,2,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
410,0,1,0,1,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,3,3,6,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
717,0,3,1,4,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6450,1,1,0,1,37,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7882,1,1,1,2,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,0,5,5,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,0,4,5,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,0,5,5,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,0,4,5,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,8,8,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,0,3,4,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,0,21,0,21,36,0,0,0,0,0,1,0,0,0,0,0,0,0,1
62,0,7,19,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7169,1,15,0,15,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,4,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,25,0,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,8,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,1,1,2,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,52,52,104,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,0,2,2,4,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,0,1,1,2,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4568,0,13,13,26,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
571,0,1,0,1,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,0,19,19,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,0,9,0,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,0,7,15,22,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1
296,0,10,11,21,29,0,0,0,0,0,0,0,0,1,0,0,0,0,1
571,0,1,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,49,0,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,8,8,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8533,0,4,0,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,0,7,7,14,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,16,20,36,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,1,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,4,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,0,5,5,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,8,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,8,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,12,12,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,2,16,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,0,1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,16,16,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,0,10,11,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8962,1,9,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,45,0,45,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2088,0,0,4,4,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
207,0,8,30,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,11,11,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,20,0,20,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2992,0,5,25,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,7,8,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,15,0,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8620,0,12,0,12,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,0,7,7,14,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,16,18,34,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,2,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,3,3,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,2,2,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,16,26,42,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,16,0,16,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,0,1,1,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,0,2,2,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,14,14,28,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,20,20,40,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,42,43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,4,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,22,0,22,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,8,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,1,1,2,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,45,45,90,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1
